date,accx,accy,accz
12/9/2020 1:20:17.659000000 PM,0.068115,0.006348,1.00415
12/9/2020 1:20:17.669000000 PM,0.069336,0.010742,1.005859
12/9/2020 1:20:17.680000000 PM,0.073242,0.013428,0.996338
12/9/2020 1:20:17.692000000 PM,0.069092,0.009033,1
12/9/2020 1:20:17.702000000 PM,0.071777,0.006836,0.995117
12/9/2020 1:20:17.711000000 PM,0.071045,0.008301,1.00293
12/9/2020 1:20:17.723000000 PM,0.065918,0.01123,1.006836
12/9/2020 1:20:17.737000000 PM,0.069092,0.012207,1.00708
12/9/2020 1:20:17.748000000 PM,0.071777,0.008057,1.001709
12/9/2020 1:20:17.769000000 PM,0.066406,0.01001,1.001221
12/9/2020 1:20:17.778000000 PM,0.071777,0.009033,1.007324
12/9/2020 1:20:17.787000000 PM,0.071289,0.010498,1.003906
12/9/2020 1:20:17.798000000 PM,0.069824,0.011475,0.998047
12/9/2020 1:20:17.809000000 PM,0.06543,0.009521,0.994873
12/9/2020 1:20:17.819000000 PM,0.073486,0.011475,1.003906
12/9/2020 1:20:17.830000000 PM,0.068604,0.008057,1.003662
12/9/2020 1:20:17.845000000 PM,0.069824,0.008545,0.999268
12/9/2020 1:20:17.853000000 PM,0.071289,0.008545,0.997314
12/9/2020 1:20:17.863000000 PM,0.067383,0.01001,0.999512
12/9/2020 1:20:17.879000000 PM,0.068359,0.012695,1.005371
12/9/2020 1:20:17.886000000 PM,0.069824,0.010254,0.999756
12/9/2020 1:20:17.896000000 PM,0.069336,0.008057,1.003906
12/9/2020 1:20:17.911000000 PM,0.069824,0.012207,1.002441
12/9/2020 1:20:17.919000000 PM,0.070068,0.011963,1.008789
12/9/2020 1:20:17.931000000 PM,0.071045,0.010742,0.997803
12/9/2020 1:20:17.946000000 PM,0.069336,0.009521,1.001709
12/9/2020 1:20:17.955000000 PM,0.069092,0.012451,0.997803
12/9/2020 1:20:17.965000000 PM,0.067871,0.008789,0.999023
12/9/2020 1:20:17.975000000 PM,0.073486,0.005371,1.002686
12/9/2020 1:20:17.984000000 PM,0.068359,0.009766,1.003174
12/9/2020 1:20:18.000000000 PM,0.071777,0.013916,1
12/9/2020 1:20:18.008000000 PM,0.073975,0.010742,0.994141
12/9/2020 1:20:18.019000000 PM,0.068359,0.01001,0.99585
12/9/2020 1:20:18.032000000 PM,0.066162,0.009277,1.001221
12/9/2020 1:20:18.043000000 PM,0.06958,0.010986,1.000977
12/9/2020 1:20:18.054000000 PM,0.070312,0.009033,1.004639
12/9/2020 1:20:18.064000000 PM,0.070068,0.013916,1.001709
12/9/2020 1:20:18.074000000 PM,0.07251,0.013916,1.001465
12/9/2020 1:20:18.084000000 PM,0.070068,0.01123,1.00708
12/9/2020 1:20:18.095000000 PM,0.068115,0.015381,0.996338
12/9/2020 1:20:18.110000000 PM,0.071289,0.012451,1.006592
12/9/2020 1:20:18.117000000 PM,0.073486,0.011963,1.004883
12/9/2020 1:20:18.128000000 PM,0.068848,0.013428,1.002197
12/9/2020 1:20:18.138000000 PM,0.067139,0.008789,1.006592
12/9/2020 1:20:18.154000000 PM,0.070312,0.008301,1.000732
12/9/2020 1:20:18.162000000 PM,0.069824,0.009766,1.003906
12/9/2020 1:20:18.173000000 PM,0.068359,0.009277,1.01001
12/9/2020 1:20:18.183000000 PM,0.072998,0.007568,0.994385
12/9/2020 1:20:18.195000000 PM,0.071777,0.012451,1.001465
12/9/2020 1:20:18.204000000 PM,0.070068,0.009277,0.99707
12/9/2020 1:20:18.216000000 PM,0.069336,0.010254,1.00293
12/9/2020 1:20:18.228000000 PM,0.067383,0.007812,1.000732
12/9/2020 1:20:18.238000000 PM,0.069336,0.012451,0.996582
12/9/2020 1:20:18.251000000 PM,0.07251,0.009521,1.003906
12/9/2020 1:20:18.264000000 PM,0.066162,0.010254,0.992676
12/9/2020 1:20:18.275000000 PM,0.071533,0.010498,0.995117
12/9/2020 1:20:18.281000000 PM,0.067383,0.012207,1.002197
12/9/2020 1:20:18.287000000 PM,0.071289,0.011719,0.999512
12/9/2020 1:20:18.302000000 PM,0.072754,0.007568,0.996094
12/9/2020 1:20:18.312000000 PM,0.069336,0.010986,1.004639
12/9/2020 1:20:18.323000000 PM,0.071777,0.009521,1.005615
12/9/2020 1:20:18.338000000 PM,0.069824,0.016357,1.000977
12/9/2020 1:20:18.346000000 PM,0.071045,0.009766,1.003906
12/9/2020 1:20:18.358000000 PM,0.070557,0.012695,1.001709
12/9/2020 1:20:18.368000000 PM,0.069092,0.011719,1.00293
12/9/2020 1:20:18.380000000 PM,0.069336,0.010498,0.999512
12/9/2020 1:20:18.391000000 PM,0.06958,0.012207,1.005127
12/9/2020 1:20:18.401000000 PM,0.070801,0.012451,1.005371
12/9/2020 1:20:18.411000000 PM,0.072266,0.006592,1.000732
12/9/2020 1:20:18.421000000 PM,0.070801,0.009766,0.997803
12/9/2020 1:20:18.436000000 PM,0.071777,0.012939,0.996338
12/9/2020 1:20:18.443000000 PM,0.074219,0.013428,1.00415
12/9/2020 1:20:18.459000000 PM,0.069824,0.007812,1.005127
12/9/2020 1:20:18.467000000 PM,0.06665,0.010498,1.001465
12/9/2020 1:20:18.479000000 PM,0.071045,0.012451,1.00293
12/9/2020 1:20:18.488000000 PM,0.068604,0.009521,1.001953
12/9/2020 1:20:18.498000000 PM,0.074707,0.010498,1.000488
12/9/2020 1:20:18.515000000 PM,0.068359,0.008545,1.002441
12/9/2020 1:20:18.522000000 PM,0.068359,0.008545,0.996338
12/9/2020 1:20:18.528000000 PM,0.07251,0.009033,0.994873
12/9/2020 1:20:18.534000000 PM,0.07251,0.01123,0.999268
12/9/2020 1:20:18.544000000 PM,0.068848,0.009521,1.002686
12/9/2020 1:20:18.556000000 PM,0.072021,0.012451,1.00415
12/9/2020 1:20:18.567000000 PM,0.068848,0.013184,0.995361
12/9/2020 1:20:18.593000000 PM,0.070801,0.005127,0.99585
12/9/2020 1:20:18.601000000 PM,0.069336,0.010254,0.998779
12/9/2020 1:20:18.610000000 PM,0.068115,0.012451,1.006348
12/9/2020 1:20:18.617000000 PM,0.073242,0.010742,1.000977
12/9/2020 1:20:18.639000000 PM,0.071533,0.01416,0.996582
12/9/2020 1:20:18.647000000 PM,0.072266,0.010498,1.004395
12/9/2020 1:20:18.663000000 PM,0.070312,0.006592,1.001953
12/9/2020 1:20:18.671000000 PM,0.068604,0.008057,1.005371
12/9/2020 1:20:18.683000000 PM,0.071777,0.014648,1.004395
12/9/2020 1:20:18.693000000 PM,0.07251,0.008789,0.999268
12/9/2020 1:20:18.704000000 PM,0.067627,0.013672,1.001953
12/9/2020 1:20:18.714000000 PM,0.071045,0.012695,1.005371
12/9/2020 1:20:18.723000000 PM,0.071777,0.003906,0.996582
12/9/2020 1:20:18.733000000 PM,0.072998,0.012451,1.005127
12/9/2020 1:20:18.743000000 PM,0.073486,0.01001,0.998779
12/9/2020 1:20:18.753000000 PM,0.071045,0.009033,0.998047
12/9/2020 1:20:18.765000000 PM,0.067139,0.01001,1.004883
12/9/2020 1:20:18.774000000 PM,0.07373,0.009277,1.00293
12/9/2020 1:20:18.787000000 PM,0.06958,0.01123,1.000732
12/9/2020 1:20:18.799000000 PM,0.071289,0.013428,0.998779
12/9/2020 1:20:18.810000000 PM,0.07251,0.01123,0.996826
12/9/2020 1:20:18.825000000 PM,0.071777,0.010742,1.003662
12/9/2020 1:20:18.833000000 PM,0.07373,0.01123,1.003662
12/9/2020 1:20:18.844000000 PM,0.066895,0.011963,0.99292
12/9/2020 1:20:18.854000000 PM,0.071533,0.01416,1.001221
12/9/2020 1:20:18.866000000 PM,0.07251,0.013428,1.003906
12/9/2020 1:20:18.876000000 PM,0.070557,0.011475,0.998779
12/9/2020 1:20:18.886000000 PM,0.07251,0.01123,1.004883
12/9/2020 1:20:18.896000000 PM,0.072021,0.009033,1.000977
12/9/2020 1:20:18.906000000 PM,0.068848,0.010986,1.001465
12/9/2020 1:20:18.916000000 PM,0.071289,0.013184,0.999512
12/9/2020 1:20:18.927000000 PM,0.072021,0.012695,1.007568
12/9/2020 1:20:18.938000000 PM,0.073486,0.010986,1.003174
12/9/2020 1:20:18.948000000 PM,0.072021,0.009033,1.007324
12/9/2020 1:20:18.960000000 PM,0.070557,0.013428,1.000977
12/9/2020 1:20:18.968000000 PM,0.069336,0.009521,1.005615
12/9/2020 1:20:18.979000000 PM,0.069336,0.01416,0.997314
12/9/2020 1:20:18.989000000 PM,0.070312,0.01123,1.000732
12/9/2020 1:20:19.001000000 PM,0.071289,0.011475,1.001709
12/9/2020 1:20:19.018000000 PM,0.065674,0.013184,1.002197
12/9/2020 1:20:19.029000000 PM,0.070068,0.013428,1.000732
12/9/2020 1:20:19.041000000 PM,0.069336,0.009277,0.995605
12/9/2020 1:20:19.053000000 PM,0.070068,0.012695,1.006348
12/9/2020 1:20:19.065000000 PM,0.068115,0.009277,0.99707
12/9/2020 1:20:19.076000000 PM,0.071289,0.010498,0.999023
12/9/2020 1:20:19.088000000 PM,0.07373,0.011475,0.998291
12/9/2020 1:20:19.099000000 PM,0.070801,0.009766,0.99292
12/9/2020 1:20:19.111000000 PM,0.072998,0.012695,1.00293
12/9/2020 1:20:19.118000000 PM,0.069336,0.010742,1.003418
12/9/2020 1:20:19.133000000 PM,0.071533,0.010254,1.002441
12/9/2020 1:20:19.141000000 PM,0.06958,0.008301,1.000244
12/9/2020 1:20:19.151000000 PM,0.071777,0.010254,1.001953
12/9/2020 1:20:19.161000000 PM,0.067627,0.008057,1.005371
12/9/2020 1:20:19.177000000 PM,0.068604,0.009766,0.997803
12/9/2020 1:20:19.185000000 PM,0.070801,0.009521,0.998291
12/9/2020 1:20:19.195000000 PM,0.07251,0.008789,0.997803
12/9/2020 1:20:19.211000000 PM,0.06958,0.012695,0.998291
12/9/2020 1:20:19.219000000 PM,0.072998,0.016113,1.001709
12/9/2020 1:20:19.231000000 PM,0.071777,0.009277,1.001953
12/9/2020 1:20:19.241000000 PM,0.072021,0.01001,0.999512
12/9/2020 1:20:19.252000000 PM,0.069824,0.007324,1
12/9/2020 1:20:19.268000000 PM,0.070312,0.012207,1.001465
12/9/2020 1:20:19.276000000 PM,0.069824,0.008545,1.008545
12/9/2020 1:20:19.287000000 PM,0.071533,0.007324,1.00293
12/9/2020 1:20:19.297000000 PM,0.067871,0.010498,0.998047
12/9/2020 1:20:19.307000000 PM,0.069092,0.00708,0.99707
12/9/2020 1:20:19.318000000 PM,0.06958,0.010254,0.998535
12/9/2020 1:20:19.329000000 PM,0.065918,0.013184,0.993896
12/9/2020 1:20:19.340000000 PM,0.06958,0.008301,0.998779
12/9/2020 1:20:19.351000000 PM,0.072266,0.010498,1.004883
12/9/2020 1:20:19.361000000 PM,0.072021,0.01416,0.998779
12/9/2020 1:20:19.375000000 PM,0.068848,0.010498,0.995117
12/9/2020 1:20:19.383000000 PM,0.069092,0.010254,0.998291
12/9/2020 1:20:19.395000000 PM,0.072266,0.009033,1.003418
12/9/2020 1:20:19.405000000 PM,0.070312,0.012939,1.001709
12/9/2020 1:20:19.415000000 PM,0.068604,0.008545,1
12/9/2020 1:20:19.426000000 PM,0.067383,0.009277,0.999023
12/9/2020 1:20:19.442000000 PM,0.072021,0.012939,1.003418
12/9/2020 1:20:19.450000000 PM,0.066895,0.012695,0.999268
12/9/2020 1:20:19.460000000 PM,0.068848,0.014893,0.999512
12/9/2020 1:20:19.471000000 PM,0.071533,0.012939,1.005127
12/9/2020 1:20:19.482000000 PM,0.06958,0.009521,1.006592
12/9/2020 1:20:19.497000000 PM,0.071533,0.015869,0.996826
12/9/2020 1:20:19.505000000 PM,0.070801,0.010742,1.006592
12/9/2020 1:20:19.518000000 PM,0.072754,0.010986,1.001465
12/9/2020 1:20:19.527000000 PM,0.07251,0.008789,0.995117
12/9/2020 1:20:19.537000000 PM,0.070312,0.009766,1.001465
12/9/2020 1:20:19.550000000 PM,0.070312,0.012695,0.997803
12/9/2020 1:20:19.561000000 PM,0.069824,0.013428,0.995117
12/9/2020 1:20:19.571000000 PM,0.06958,0.013428,0.992432
12/9/2020 1:20:19.583000000 PM,0.067871,0.01123,1.00293
12/9/2020 1:20:19.598000000 PM,0.068604,0.01001,1.006836
12/9/2020 1:20:19.605000000 PM,0.071777,0.009521,1.001221
12/9/2020 1:20:19.616000000 PM,0.072266,0.009033,1.004395
12/9/2020 1:20:19.626000000 PM,0.067627,0.013184,1.001465
12/9/2020 1:20:19.636000000 PM,0.072266,0.010742,1.00293
12/9/2020 1:20:19.647000000 PM,0.071289,0.008057,1.001953
12/9/2020 1:20:19.657000000 PM,0.069092,0.009033,1.002197
12/9/2020 1:20:19.669000000 PM,0.069336,0.007568,1.001709
12/9/2020 1:20:19.681000000 PM,0.073486,0.013184,0.999756
12/9/2020 1:20:19.692000000 PM,0.072021,0.006104,0.997803
12/9/2020 1:20:19.702000000 PM,0.07373,0.012207,0.998779
12/9/2020 1:20:19.713000000 PM,0.06958,0.010986,1.004395
12/9/2020 1:20:19.728000000 PM,0.067871,0.01001,1.001953
12/9/2020 1:20:19.736000000 PM,0.071045,0.007568,0.995605
12/9/2020 1:20:19.748000000 PM,0.072998,0.008057,1.001221
12/9/2020 1:20:19.761000000 PM,0.069336,0.006592,1.002197
12/9/2020 1:20:19.771000000 PM,0.075684,0.009766,1.008789
12/9/2020 1:20:19.784000000 PM,0.070801,0.007568,1.003174
12/9/2020 1:20:19.794000000 PM,0.073242,0.015869,1.008301
12/9/2020 1:20:19.804000000 PM,0.072266,0.012695,1.00293
12/9/2020 1:20:19.815000000 PM,0.07251,0.012451,1.002686
12/9/2020 1:20:19.825000000 PM,0.071533,0.010986,1.001221
12/9/2020 1:20:19.837000000 PM,0.069336,0.008545,1.002197
12/9/2020 1:20:19.847000000 PM,0.072754,0.010742,1.003662
12/9/2020 1:20:19.862000000 PM,0.069824,0.012695,1.003174
12/9/2020 1:20:19.870000000 PM,0.068604,0.005859,1.002197
12/9/2020 1:20:19.883000000 PM,0.070312,0.012451,0.998779
12/9/2020 1:20:19.893000000 PM,0.070312,0.011963,1.000244
12/9/2020 1:20:19.905000000 PM,0.068848,0.009521,1.002686
12/9/2020 1:20:19.915000000 PM,0.072021,0.011719,1.000977
12/9/2020 1:20:19.925000000 PM,0.068604,0.012939,1.010254
12/9/2020 1:20:19.935000000 PM,0.066406,0.012451,1.000732
12/9/2020 1:20:19.947000000 PM,0.071777,0.007324,0.998779
12/9/2020 1:20:19.957000000 PM,0.070068,0.008789,0.997559
12/9/2020 1:20:19.970000000 PM,0.070801,0.011963,1.00293
12/9/2020 1:20:19.984000000 PM,0.071045,0.010254,0.997803
12/9/2020 1:20:19.992000000 PM,0.072266,0.010498,1.00708
12/9/2020 1:20:20.003000000 PM,0.067871,0.008057,0.998535
12/9/2020 1:20:20.016000000 PM,0.071289,0.015869,1.005127
12/9/2020 1:20:20.029000000 PM,0.070557,0.01416,1.004639
12/9/2020 1:20:20.044000000 PM,0.070312,0.008057,1.000488
12/9/2020 1:20:20.053000000 PM,0.068359,0.006104,0.999512
12/9/2020 1:20:20.064000000 PM,0.072266,0.010742,1.001221
12/9/2020 1:20:20.076000000 PM,0.073486,0.010742,0.999268
12/9/2020 1:20:20.090000000 PM,0.070068,0.009766,0.994629
12/9/2020 1:20:20.099000000 PM,0.071045,0.010742,0.999268
12/9/2020 1:20:20.110000000 PM,0.067139,0.010742,0.998535
12/9/2020 1:20:20.120000000 PM,0.071289,0.013428,1.002441
12/9/2020 1:20:20.130000000 PM,0.06958,0.01416,0.999023
12/9/2020 1:20:20.140000000 PM,0.068604,0.005371,1.008789
12/9/2020 1:20:20.151000000 PM,0.073975,0.011719,1.003906
12/9/2020 1:20:20.161000000 PM,0.076172,0.009277,1.003906
12/9/2020 1:20:20.176000000 PM,0.071533,0.008301,1.003906
12/9/2020 1:20:20.184000000 PM,0.070068,0.010986,0.996582
12/9/2020 1:20:20.192000000 PM,0.067139,0.011475,1.003418
12/9/2020 1:20:20.212000000 PM,0.075928,0.008789,0.997559
12/9/2020 1:20:20.219000000 PM,0.06958,0.013672,0.994141
12/9/2020 1:20:20.231000000 PM,0.071289,0.00708,1.002197
12/9/2020 1:20:20.241000000 PM,0.068604,0.01001,0.999512
12/9/2020 1:20:20.250000000 PM,0.069092,0.009766,0.993896
12/9/2020 1:20:20.267000000 PM,0.072754,0.013184,1.000488
12/9/2020 1:20:20.275000000 PM,0.068848,0.005615,0.995117
12/9/2020 1:20:20.291000000 PM,0.073975,0.011475,1.000977
12/9/2020 1:20:20.299000000 PM,0.069092,0.013428,1.00293
12/9/2020 1:20:20.311000000 PM,0.071777,0.008057,0.99707
12/9/2020 1:20:20.321000000 PM,0.072754,0.012695,1.001709
12/9/2020 1:20:20.333000000 PM,0.068848,0.009766,1.006348
12/9/2020 1:20:20.343000000 PM,0.072266,0.012207,1.005371
12/9/2020 1:20:20.353000000 PM,0.068115,0.011475,1.000488
12/9/2020 1:20:20.364000000 PM,0.068604,0.009277,1.000732
12/9/2020 1:20:20.377000000 PM,0.072266,0.008301,1.001953
12/9/2020 1:20:20.386000000 PM,0.071777,0.009277,1
12/9/2020 1:20:20.399000000 PM,0.068604,0.016602,0.999268
12/9/2020 1:20:20.410000000 PM,0.071533,0.005371,1.008057
12/9/2020 1:20:20.422000000 PM,0.06543,0.011719,0.996094
12/9/2020 1:20:20.432000000 PM,0.067139,0.012451,1.006592
12/9/2020 1:20:20.442000000 PM,0.072266,0.012207,1.007324
12/9/2020 1:20:20.452000000 PM,0.070068,0.010742,1.003174
12/9/2020 1:20:20.462000000 PM,0.066895,0.00708,0.999512
12/9/2020 1:20:20.477000000 PM,0.069824,0.01123,0.997559
12/9/2020 1:20:20.485000000 PM,0.067383,0.010742,1.006348
12/9/2020 1:20:20.497000000 PM,0.069824,0.011963,1.003906
12/9/2020 1:20:20.512000000 PM,0.071045,0.008545,1.000488
12/9/2020 1:20:20.522000000 PM,0.06958,0.013184,0.994873
12/9/2020 1:20:20.532000000 PM,0.070312,0.009033,1.000488
12/9/2020 1:20:20.543000000 PM,0.070801,0.006348,1.000732
12/9/2020 1:20:20.553000000 PM,0.071533,0.011475,1.006592
12/9/2020 1:20:20.565000000 PM,0.070801,0.006348,1.005859
12/9/2020 1:20:20.575000000 PM,0.073486,0.012939,0.996582
12/9/2020 1:20:20.585000000 PM,0.068848,0.014893,0.999023
12/9/2020 1:20:20.595000000 PM,0.072998,0.015381,1.002197
12/9/2020 1:20:20.607000000 PM,0.07373,0.010742,1.001953
12/9/2020 1:20:20.617000000 PM,0.068604,0.009277,0.996582
12/9/2020 1:20:20.630000000 PM,0.066162,0.012207,1.003174
12/9/2020 1:20:20.640000000 PM,0.069824,0.008789,1.002441
12/9/2020 1:20:20.655000000 PM,0.072754,0.011475,0.995605
12/9/2020 1:20:20.663000000 PM,0.072021,0.00708,0.998047
12/9/2020 1:20:20.673000000 PM,0.071289,0.007568,1.00415
12/9/2020 1:20:20.689000000 PM,0.073242,0.015381,1.002197
12/9/2020 1:20:20.696000000 PM,0.073242,0.010986,1.008789
12/9/2020 1:20:20.709000000 PM,0.070068,0.007568,1.000244
12/9/2020 1:20:20.719000000 PM,0.069824,0.014404,0.996826
12/9/2020 1:20:20.729000000 PM,0.067871,0.009277,1
12/9/2020 1:20:20.738000000 PM,0.072754,0.010498,0.999023
12/9/2020 1:20:20.748000000 PM,0.07251,0.008301,1.001221
12/9/2020 1:20:20.760000000 PM,0.07251,0.01001,0.995605
12/9/2020 1:20:20.770000000 PM,0.071777,0.009277,1.002441
12/9/2020 1:20:20.781000000 PM,0.07373,0.008789,0.996826
12/9/2020 1:20:20.791000000 PM,0.070557,0.008545,1.000732
12/9/2020 1:20:20.803000000 PM,0.069824,0.012207,1.000977
12/9/2020 1:20:20.815000000 PM,0.068359,0.009521,1.000732
12/9/2020 1:20:20.827000000 PM,0.073242,0.008789,1.00293
12/9/2020 1:20:20.842000000 PM,0.067871,0.008789,0.997803
12/9/2020 1:20:20.850000000 PM,0.07251,0.011719,1
12/9/2020 1:20:20.860000000 PM,0.070801,0.012207,1.008301
12/9/2020 1:20:20.872000000 PM,0.068359,0.011475,0.998291
12/9/2020 1:20:20.882000000 PM,0.071045,0.013428,1.002197
12/9/2020 1:20:20.892000000 PM,0.070068,0.008789,0.99585
12/9/2020 1:20:20.902000000 PM,0.069092,0.010742,1.003418
12/9/2020 1:20:20.915000000 PM,0.071289,0.006592,0.992188
12/9/2020 1:20:20.924000000 PM,0.06958,0.01123,1.001953
12/9/2020 1:20:20.934000000 PM,0.068604,0.01001,1.000977
12/9/2020 1:20:20.944000000 PM,0.069824,0.008789,1.008057
12/9/2020 1:20:20.959000000 PM,0.071533,0.006104,0.991455
12/9/2020 1:20:20.966000000 PM,0.069336,0.010254,0.996826
12/9/2020 1:20:20.978000000 PM,0.071045,0.01709,1.00415
12/9/2020 1:20:20.988000000 PM,0.070801,0.011963,1.002441
12/9/2020 1:20:20.999000000 PM,0.070557,0.009277,0.998291
12/9/2020 1:20:21.017000000 PM,0.069336,0.009033,1.000732
12/9/2020 1:20:21.025000000 PM,0.070068,0.010986,1.002686
12/9/2020 1:20:21.035000000 PM,0.075195,0.013184,0.997559
12/9/2020 1:20:21.048000000 PM,0.073242,0.010742,0.999756
12/9/2020 1:20:21.058000000 PM,0.070801,0.010986,0.999268
12/9/2020 1:20:21.069000000 PM,0.071045,0.012939,0.996826
12/9/2020 1:20:21.080000000 PM,0.065918,0.008789,1.000732
12/9/2020 1:20:21.095000000 PM,0.068848,0.009277,0.998779
12/9/2020 1:20:21.103000000 PM,0.067871,0.010498,1.010986
12/9/2020 1:20:21.115000000 PM,0.068848,0.01001,1.003906
12/9/2020 1:20:21.126000000 PM,0.074951,0.011719,0.996338
12/9/2020 1:20:21.142000000 PM,0.070312,0.010742,0.999756
12/9/2020 1:20:21.150000000 PM,0.066895,0.010254,1.003174
12/9/2020 1:20:21.161000000 PM,0.069336,0.014893,1.006836
12/9/2020 1:20:21.171000000 PM,0.069092,0.01123,1.004395
12/9/2020 1:20:21.181000000 PM,0.070801,0.007812,1.002197
12/9/2020 1:20:21.192000000 PM,0.070312,0.009033,0.996826
12/9/2020 1:20:21.204000000 PM,0.068115,0.01123,1.00293
12/9/2020 1:20:21.217000000 PM,0.069336,0.010742,0.999268
12/9/2020 1:20:21.228000000 PM,0.071289,0.011963,0.993164
12/9/2020 1:20:21.238000000 PM,0.07373,0.005859,1.001953
12/9/2020 1:20:21.249000000 PM,0.067871,0.008301,1.012695
12/9/2020 1:20:21.266000000 PM,0.06665,0.010742,1.004639
12/9/2020 1:20:21.274000000 PM,0.068604,0.010742,0.998535
12/9/2020 1:20:21.285000000 PM,0.069092,0.010986,1.004395
12/9/2020 1:20:21.295000000 PM,0.068115,0.013916,1.000488
12/9/2020 1:20:21.307000000 PM,0.070801,0.014648,0.997314
12/9/2020 1:20:21.319000000 PM,0.069336,0.010986,1.000977
12/9/2020 1:20:21.331000000 PM,0.073975,0.011475,0.999756
12/9/2020 1:20:21.347000000 PM,0.071533,0.007568,0.999512
12/9/2020 1:20:21.355000000 PM,0.069092,0.01001,1.005371
12/9/2020 1:20:21.365000000 PM,0.07373,0.01001,0.997314
12/9/2020 1:20:21.375000000 PM,0.069824,0.010254,0.995117
12/9/2020 1:20:21.386000000 PM,0.068359,0.010986,1.003662
12/9/2020 1:20:21.396000000 PM,0.071777,0.014404,1.001709
12/9/2020 1:20:21.408000000 PM,0.070312,0.010498,1.000244
12/9/2020 1:20:21.420000000 PM,0.07251,0.011475,1.009033
12/9/2020 1:20:21.428000000 PM,0.070312,0.012207,1.001953
12/9/2020 1:20:21.439000000 PM,0.071533,0.003906,1.005859
12/9/2020 1:20:21.449000000 PM,0.069092,0.009277,1.002441
12/9/2020 1:20:21.460000000 PM,0.068359,0.014404,0.996826
12/9/2020 1:20:21.475000000 PM,0.071289,0.005615,0.994141
12/9/2020 1:20:21.483000000 PM,0.068604,0.010498,1
12/9/2020 1:20:21.494000000 PM,0.068115,0.011719,0.991699
12/9/2020 1:20:21.506000000 PM,0.070801,0.008789,1.00708
12/9/2020 1:20:21.516000000 PM,0.071289,0.010498,0.999756
12/9/2020 1:20:21.528000000 PM,0.072754,0.011719,0.999756
12/9/2020 1:20:21.539000000 PM,0.071533,0.01001,1.005371
12/9/2020 1:20:21.549000000 PM,0.06958,0.018555,0.998047
12/9/2020 1:20:21.560000000 PM,0.068848,0.008545,1
12/9/2020 1:20:21.570000000 PM,0.073242,0.012207,1.000488
12/9/2020 1:20:21.580000000 PM,0.06958,0.01123,1.003418
12/9/2020 1:20:21.590000000 PM,0.069824,0.009033,1.004639
12/9/2020 1:20:21.601000000 PM,0.07251,0.013672,1
12/9/2020 1:20:21.613000000 PM,0.072021,0.006104,1.001465
12/9/2020 1:20:21.620000000 PM,0.072266,0.013184,1.004883
12/9/2020 1:20:21.641000000 PM,0.072021,0.005615,1.000732
12/9/2020 1:20:21.649000000 PM,0.067627,0.013428,1.000732
12/9/2020 1:20:21.661000000 PM,0.069092,0.00708,1.003906
12/9/2020 1:20:21.671000000 PM,0.072266,0.012695,1.003418
12/9/2020 1:20:21.682000000 PM,0.073486,0.009521,1.004395
12/9/2020 1:20:21.693000000 PM,0.074707,0.006348,1.000244
12/9/2020 1:20:21.703000000 PM,0.071045,0.01123,0.999023
12/9/2020 1:20:21.712000000 PM,0.07251,0.009277,1.003418
12/9/2020 1:20:21.724000000 PM,0.071289,0.01123,1.002686
12/9/2020 1:20:21.735000000 PM,0.070557,0.010742,0.999023
12/9/2020 1:20:21.744000000 PM,0.07251,0.006348,1.004395
12/9/2020 1:20:21.755000000 PM,0.067383,0.013672,0.998291
12/9/2020 1:20:21.768000000 PM,0.063232,0.011963,1.000977
12/9/2020 1:20:21.775000000 PM,0.070068,0.011963,1.000732
12/9/2020 1:20:21.787000000 PM,0.071533,0.009033,1.002441
12/9/2020 1:20:21.799000000 PM,0.070312,0.008545,0.999023
12/9/2020 1:20:21.806000000 PM,0.070557,0.010742,0.991211
12/9/2020 1:20:21.819000000 PM,0.06958,0.006592,1.00708
12/9/2020 1:20:21.826000000 PM,0.06958,0.010254,0.994141
12/9/2020 1:20:21.834000000 PM,0.068604,0.008301,1.001709
12/9/2020 1:20:21.857000000 PM,0.068848,0.010742,1.005371
12/9/2020 1:20:21.865000000 PM,0.070068,0.011963,1.001465
12/9/2020 1:20:21.883000000 PM,0.071289,0.008057,0.997803
12/9/2020 1:20:21.892000000 PM,0.070312,0.01416,0.995361
12/9/2020 1:20:21.899000000 PM,0.073486,0.009766,1.000244
